node,state_count,states,description
BirthAsphyxia,2,yes|no,
HypDistrib,2,Equal|Unequal,
HypoxiaInO2,3,Mild|Moderate|Severe,
CO2,3,Normal|Low|High,
ChestXray,5,Normal|Oligaemic|Plethoric|Grd_Glass|Asy/Patch,
Grunting,2,yes|no,
LVHreport,2,yes|no,
LowerBodyO2,3,<5|5-12|12+,
RUQO2,3,<5|5-12|12+,
CO2Report,2,<7.5|>=7.5,
XrayReport,5,Normal|Oligaemic|Plethoric|Grd_Glass|Asy/Patchy,
Disease,6,PFC|TGA|Fallot|PAIVS|TAPVD|Lung,
GruntingReport,2,yes|no,
Age,3,0-3_days|4-10_days|11-30_days,
LVH,2,yes|no,
DuctFlow,3,Lt_to_Rt|None|Rt_to_Lt,
CardiacMixing,4,None|Mild|Complete|Transp.,
LungParench,3,Normal|Congested|Abnormal,
LungFlow,3,Normal|Low|High,
Sick,2,yes|no,
